Heading,Subheading,Link
Computer Science & Technology,"Integrated Digital Media Master’s, New York University via edX (4)","{'https://www.classcentral.com/course/edx-creative-coding-13438': 'Creative Coding\xa0from\xa0New York University (NYU)', 'https://www.classcentral.com/course/edx-theories-of-media-and-technology-13439': 'Theories of Media and Technology\xa0from\xa0New York University (NYU)', 'https://www.classcentral.com/course/edx-media-law-13440': 'Media Law\xa0from\xa0New York University (NYU)', 'https://www.classcentral.com/course/edx-integrated-digital-media-capstone-13441': 'Integrated Digital Media Capstone\xa0from\xa0New York University (NYU)'}"
Business,Advanced Management Programme – Indian Institute of Management Bangalore via edX (5),"{'https://www.classcentral.com/course/edx-operations-management-3641': 'Operations Management\xa0from\xa0Indian Institute of Management Bangalore\xa0★★★★☆(2)', 'https://www.classcentral.com/course/edx-people-management-7274': 'People Management\xa0from\xa0Indian Institute of Management Bangalore', 'https://www.classcentral.com/course/edx-accounting-for-decision-making-7276': 'Accounting for Decision-Making\xa0from\xa0Indian Institute of Management Bangalore', 'https://www.classcentral.com/course/edx-corporate-finance-5897': 'Corporate Finance\xa0from\xa0Indian Institute of Management Bangalore', 'https://www.classcentral.com/course/edx-strategic-management-5929': 'Strategic Management\xa0from\xa0Indian Institute of Management Bangalore'}"
Science & Engineering,Master of Engineering Science / International Business – Curtin University via edX (6),"{'https://www.classcentral.com/course/edx-introduction-to-the-internet-of-things-iot-9750': 'Introduction to the Internet of Things (IoT) from Curtin University ★★★☆☆(2)', 'https://www.classcentral.com/course/edx-iot-capstone-project-9755': 'IoT Capstone Project from Curtin University', 'https://www.classcentral.com/course/edx-iot-sensors-and-devices-9751': 'IoT Sensors and Devices from Curtin University', 'https://www.classcentral.com/course/edx-iot-programming-and-big-data-9753': 'IoT Programming and Big Data from Curtin University', 'https://www.classcentral.com/course/edx-iot-networks-and-protocols-9752': 'IoT Networks and Protocols from Curtin University', 'https://www.classcentral.com/course/edx-cybersecurity-and-privacy-in-the-iot-9754': 'Cybersecurity and Privacy in the IoT from Curtin University'}"
Humanities,Advanced Master (LL.M.) in International Law – Université catholique de Louvain via edX (3),"{'https://www.classcentral.com/course/edx-international-law-3179': 'International Law from Université catholique de Louvain ★★★★★(8)', 'https://www.classcentral.com/course/edx-international-humanitarian-law-7258': 'International Humanitarian Law from Université catholique de Louvain ★★★★★(1)', 'https://www.classcentral.com/course/edx-international-investment-law-7259': 'International Investment Law from Université catholique de Louvain ★☆☆☆☆(1)'}"
Health & Medicine,Global Master of Public Health – Imperial College London via Coursera (7),"{'https://www.classcentral.com/course/coursera-logistic-regression-in-r-for-public-health-13075': 'Logistic Regression in R for Public Health from Imperial College London', 'https://www.classcentral.com/course/coursera-linear-regression-in-r-for-public-health-13077': 'Linear Regression in R for Public Health from Imperial College London', 'https://www.classcentral.com/course/coursera-survival-analysis-in-r-for-public-health-13076': 'Survival Analysis in R for Public Health from Imperial College London', 'https://www.classcentral.com/course/coursera-introduction-to-statistics-data-analysis-in-public-health-13079': 'Introduction to Statistics & Data Analysis in Public Health from Imperial College London', 'https://www.classcentral.com/course/coursera-validity-and-bias-in-epidemiology-13262': 'Validity and Bias in Epidemiology from Imperial College London', 'https://www.classcentral.com/course/coursera-study-designs-in-epidemiology-13261': 'Study Designs in Epidemiology from Imperial College London', 'https://www.classcentral.com/course/coursera-measuring-disease-in-epidemiology-13260': 'Measuring Disease in Epidemiology from Imperial College London'}"
General Degrees,Master’s Degree – University of Michigan via edX (4),"{'https://www.classcentral.com/course/edx-designing-and-leading-learning-systems-7243': 'Designing and Leading Learning Systems from University of Michigan ★★★★☆(1)', 'https://www.classcentral.com/course/edx-leading-ambitious-teaching-and-learning-7347': 'Leading Ambitious Teaching and Learning from Microsoft ★★☆☆☆(1)', 'https://www.classcentral.com/course/edx-improvement-science-in-education-7244': 'Improvement Science in Education from University of Michigan', 'https://www.classcentral.com/course/edx-case-studies-in-continuous-educational-improvement-7245': 'Case Studies in Continuous Educational Improvement from University of Michigan'}"
FutureLearn Degree Courses (67),Global Freshman University – Arizona State University via edX (3),"{'https://www.classcentral.com/course/futurelearn-an-introduction-to-emergency-planning-and-preparedness-10607': 'An Introduction to Emergency Planning and Preparedness from Coventry University ★★★★★(1)', 'https://www.classcentral.com/course/futurelearn-introduction-to-sustainability-and-development-9408': 'Introduction to Sustainability and Development from Deakin University ★★★★★(1)', 'https://www.classcentral.com/course/futurelearn-demystifying-diabetes-8030': 'Demystifying Diabetes from Deakin University ★★★★☆(3)', 'https://www.classcentral.com/course/futurelearn-competitive-advantage-using-information-to-build-business-success-8031': 'Competitive Advantage: Using Information to Build Business Success from Deakin University ★★★★☆(1)', 'https://www.classcentral.com/course/futurelearn-introduction-to-humanitarian-aid-7128': 'Introduction to Humanitarian Aid from Deakin University ★★★★☆(1)', 'https://www.classcentral.com/course/futurelearn-transforming-digital-learning-learning-design-meets-service-design-12213': 'Transforming Digital Learning: Learning Design Meets Service Design from Deakin University ★★★☆☆(1)', 'https://www.classcentral.com/course/futurelearn-basics-of-network-security-11668': 'Basics of Network Security from Coventry University ★☆☆☆☆(1)', 'https://www.classcentral.com/course/futurelearn-project-management-principles-practices-and-systems-13132': 'Project Management Principles, Practices and Systems from Anglia Ruskin University', 'https://www.classcentral.com/course/futurelearn-gender-and-development-8584': 'Gender and Development from Deakin University', 'https://www.classcentral.com/course/futurelearn-becoming-career-smart-how-to-sell-yourself-8035': 'Becoming Career Smart: How to Sell Yourself from Deakin University', 'https://www.classcentral.com/course/futurelearn-business-problems-and-software-solutions-11542': 'Business Problems and Software Solutions from Deakin University', 'https://www.classcentral.com/course/futurelearn-what-does-it-mean-to-be-human-an-introduction-to-the-humanities-12746': 'What Does It Mean to Be Human? An Introduction to the Humanities from University of Newcastle', 'https://www.classcentral.com/course/futurelearn-the-online-educator-people-and-pedagogy-10735': 'The Online Educator: People and Pedagogy from The Open University', 'https://www.classcentral.com/course/futurelearn-healthcare-research-for-healthcare-professionals-9677': 'Healthcare Research: For Healthcare Professionals from Coventry University', 'https://www.classcentral.com/course/futurelearn-nursing-in-crisis-exploring-current-challenges-9676': 'Nursing in Crisis? Exploring Current Challenges from Coventry University', 'https://www.classcentral.com/course/futurelearn-emergency-management-risk-incidents-and-leadership-10606': 'Emergency Management: Risk, Incidents and Leadership from Coventry University', 'https://www.classcentral.com/course/futurelearn-an-introduction-to-physical-health-assessment-11905': 'An Introduction to Physical Health Assessment from Coventry University', 'https://www.classcentral.com/course/futurelearn-could-you-be-the-next-florence-nightingale-11906': 'Could You Be the Next Florence Nightingale? from Coventry University', 'https://www.classcentral.com/course/futurelearn-an-introduction-to-the-assessment-of-people-at-work-11657': 'An Introduction to the Assessment of People at Work from Coventry University', 'https://www.classcentral.com/course/futurelearn-emotional-intelligence-at-work-11656': 'Emotional Intelligence at Work from Coventry University', 'https://www.classcentral.com/course/futurelearn-living-well-with-diabetes-8354': 'Living Well with Diabetes from Deakin University', 'https://www.classcentral.com/course/futurelearn-leaders-their-role-and-impact-on-business-12376': 'Leaders: Their Role and Impact on Business from Coventry University', 'https://www.classcentral.com/course/futurelearn-emergencies-and-disasters-trends-and-issues-12391': 'Emergencies and Disasters: Trends and Issues from Coventry University', 'https://www.classcentral.com/course/futurelearn-emergency-and-disaster-training-and-exercising-an-introduction-12392': 'Emergency and Disaster Training and Exercising: An Introduction from Coventry University', 'https://www.classcentral.com/course/futurelearn-global-marketing-a-definition-12373': 'Global Marketing: A Definition from Coventry University', 'https://www.classcentral.com/course/futurelearn-disaster-management-and-accountability-12394': 'Disaster Management and Accountability from Coventry University', 'https://www.classcentral.com/course/futurelearn-the-global-business-environment-evolution-and-dynamics-10587': 'The Global Business Environment: Evolution and Dynamics from Coventry University', 'https://www.classcentral.com/course/futurelearn-an-introduction-to-building-information-modelling-10604': 'An Introduction to Building Information Modelling from Coventry University', 'https://www.classcentral.com/course/futurelearn-uncovering-your-entrepreneurial-potential-12372': 'Uncovering Your Entrepreneurial Potential from Coventry University', 'https://www.classcentral.com/course/futurelearn-service-improvement-in-healthcare-12393': 'Service Improvement in Healthcare from Coventry University', 'https://www.classcentral.com/course/futurelearn-the-importance-of-project-management-in-the-global-construction-industry-11670': 'The Importance of Project Management in the Global Construction Industry from Coventry University', 'https://www.classcentral.com/course/futurelearn-nursing-and-long-term-conditions-an-introduction-12374': 'Nursing and Long-term Conditions: An Introduction from Coventry University', 'https://www.classcentral.com/course/futurelearn-business-model-thinking-10588': 'Business Model Thinking from Coventry University', 'https://www.classcentral.com/course/futurelearn-an-introduction-to-financial-management-in-construction-11658': 'An Introduction to Financial Management in Construction from Coventry University', 'https://www.classcentral.com/course/futurelearn-consumer-behaviour-and-psychology-12375': 'Consumer Behaviour and Psychology from Coventry University', 'https://www.classcentral.com/course/futurelearn-healthy-futures-how-can-we-create-the-most-effective-healthcare-system-10605': 'Healthy Futures: How Can We Create the Most Effective Healthcare System? from Murdoch University', 'https://www.classcentral.com/course/futurelearn-global-biosecurity-for-one-health-11786': 'Global Biosecurity for One Health from Murdoch University', 'https://www.classcentral.com/course/futurelearn-great-south-land-introducing-australian-history-12743': 'Great South Land: Introducing Australian history from University of Newcastle', 'https://www.classcentral.com/course/futurelearn-media-literacy-and-representation-12200': 'Media Literacy and Representation from University of Newcastle', 'https://www.classcentral.com/course/futurelearn-what-is-sociology-an-introduction-12744': 'What Is Sociology? An Introduction from University of Newcastle', 'https://www.classcentral.com/course/futurelearn-introduction-to-american-history-from-reconstruction-to-world-war-1865-1919-12745': 'Introduction to American History: From Reconstruction to World War, 1865-1919 from University of Newcastle', 'https://www.classcentral.com/course/futurelearn-what-is-poetry-an-introduction-to-literary-analysis-12747': 'What Is Poetry? An Introduction to Literary Analysis from University of Newcastle', 'https://www.classcentral.com/course/futurelearn-cyber-security-for-small-and-medium-enterprises-identifying-threats-and-preventing-attacks-7247': 'Cyber Security for Small and Medium Enterprises: Identifying Threats and Preventing Attacks from Deakin University', 'https://www.classcentral.com/course/futurelearn-what-is-leadership-8587': 'What is Leadership? from Deakin University', 'https://www.classcentral.com/course/futurelearn-hospital-operations-improving-patient-experience-13142': 'Hospital Operations: Improving Patient Experience from Deakin University', 'https://www.classcentral.com/course/futurelearn-leading-strategic-innovation-how-to-lead-with-purpose-13327': 'Leading Strategic Innovation: How to Lead with Purpose from Coventry University', 'https://www.classcentral.com/course/futurelearn-measuring-entrepreneurial-impact-13434': 'Measuring Entrepreneurial Impact from Coventry University', 'https://www.classcentral.com/course/futurelearn-humanitarian-action-response-and-relief-13204': 'Humanitarian Action, Response and Relief from Coventry University', 'https://www.classcentral.com/course/futurelearn-wellbeing-at-work-an-introduction-13194': 'Wellbeing at Work: An Introduction from Coventry University', 'https://www.classcentral.com/course/futurelearn-pre-contract-management-for-construction-projects-the-basics-13195': 'Pre-Contract Management for Construction Projects: The Basics from Coventry University', 'https://www.classcentral.com/course/futurelearn-researching-risk-disasters-and-emergencies-13191': 'Researching Risk, Disasters and Emergencies from Coventry University', 'https://www.classcentral.com/course/futurelearn-research-for-construction-management-13192': 'Research for Construction Management from Coventry University', 'https://www.classcentral.com/course/futurelearn-global-issues-in-the-construction-industry-10608': 'Global Issues in the Construction Industry from Coventry University', 'https://www.classcentral.com/course/futurelearn-an-introduction-to-cryptography-11655': 'An Introduction to Cryptography from Coventry University', 'https://www.classcentral.com/course/futurelearn-business-continuity-management-and-crisis-management-an-introduction-13205': 'Business Continuity Management and Crisis Management: An Introduction from Coventry University', 'https://www.classcentral.com/course/futurelearn-ethical-hacking-an-introduction-13186': 'Ethical Hacking: An Introduction from Coventry University', 'https://www.classcentral.com/course/futurelearn-learning-theory-for-nursing-an-introduction-13190': 'Learning Theory for Nursing: An Introduction from Coventry University', 'https://www.classcentral.com/course/futurelearn-understanding-financial-statements-11891': 'Understanding Financial Statements from Coventry University', 'https://www.classcentral.com/course/futurelearn-demystifying-entrepreneurship-how-to-think-like-an-entrepreneur-12454': 'Demystifying Entrepreneurship: How to Think like an Entrepreneur from Coventry University', 'https://www.classcentral.com/course/futurelearn-employee-engagement-and-motivation-an-introduction-13193': 'Employee Engagement and Motivation: An Introduction from Coventry University', 'https://www.classcentral.com/course/futurelearn-leadership-theory-the-basics-13202': 'Leadership Theory: The Basics from Coventry University', 'https://www.classcentral.com/course/futurelearn-an-introduction-to-organisational-behaviour-how-to-understand-your-people-11892': 'An Introduction to Organisational Behaviour: How to Understand Your People from Coventry University', 'https://www.classcentral.com/course/futurelearn-investigating-innovation-13063': 'Investigating Innovation from Deakin University', 'https://www.classcentral.com/course/futurelearn-bim-implementation-within-the-aec-industry-13187': 'BIM Implementation within the AEC Industry from Coventry University', 'https://www.classcentral.com/course/futurelearn-cyber-security-in-the-software-development-life-cycle-13188': 'Cyber Security in the Software Development Life Cycle from Coventry University', 'https://www.classcentral.com/course/futurelearn-understanding-and-challenging-evidence-based-practice-13189': 'Understanding and Challenging Evidence-based Practice from Coventry University', 'https://www.classcentral.com/course/futurelearn-macro-environmental-analysis-and-business-strategy-an-introduction-13603': 'Macro Environmental Analysis and Business Strategy: An Introduction from Coventry University'}"
Kadenze Programs (7),Global Freshman University – Arizona State University via edX (3),"{'https://www.classcentral.com/course/kadenze-introduction-to-graphic-design-history-5892': 'Introduction to Graphic Design History from Maryland Institute College of Art ★★★★★(8)', 'https://www.classcentral.com/course/kadenze-cardin-to-castelbajac-style-in-french-fashion-4995': 'Cardin to Castelbajac: Style in French Fashion from Paris College of Art ★★★★★(1)', 'https://www.classcentral.com/course/kadenze-financial-planning-for-creative-careers-7602': 'Financial Planning for Creative Careers from Columbus College of Art & Design ★★★★★(1)', 'https://www.classcentral.com/course/kadenze-generative-art-and-computational-creativity-4094': 'Generative Art and Computational Creativity from Simon Fraser University ★★★★★(2)', 'https://www.classcentral.com/course/kadenze-exploring-the-mixed-reality-landscape-7603': 'Exploring the Mixed Reality Landscape from Pacific Northwest College of Art', 'https://www.classcentral.com/course/kadenze-motion-design-animated-gifs-5891': 'Motion Design: Animated GIFs from Ringling College of Art + Design', 'https://www.classcentral.com/course/kadenze-making-meaning-an-introduction-to-designing-objects-part-i-4996': 'Making Meaning: An Introduction to Designing Objects, Part I from School of the Art Institute of Chicago'}"
Converts to Multiple Degrees,Global Freshman University – Arizona State University via edX (3),"{'https://www.classcentral.com/course/edx-college-algebra-and-problem-solving-4065': 'College Algebra and Problem Solving\xa0from\xa0Arizona State University\xa0★★★★★(3)', 'https://www.classcentral.com/course/edx-precalculus-8489': 'Precalculus\xa0from\xa0Arizona State University\xa0★★★★☆(3)', 'https://www.classcentral.com/course/edx-introduction-to-human-communication-13158': 'Introduction to Human Communication\xa0from\xa0Arizona State University'}"
